,EMP_emp2006,EMP_adm2006,EMP_agr2006,EMP_cre2006,EMP_loi2006,EMP_dis2006,EMP_edu2006,EMP_fab2006,EMP_bag2006,EMP_tra2006,EMP_san2006,EMP_res2006,EMP_emp2016,EMP_adm2016,EMP_agr2016,EMP_cre2016,EMP_loi2016,EMP_dis2016,EMP_edu2016,EMP_fab2016,EMP_bag2016,EMP_tra2016,EMP_san2016,EMP_res2016,DBL_dep,DBL_nomdep,DBL_nomcommune,EMP_codecommune,EMP_btp_cie2006,EMP_btp_cie2016,EMP_rep_con2016,EMP_rep_con2006
82,187.83224,4.0,72.145782,0.0,4.0,16.0,0.0,8.0,0.0,4.0,23.942028,28.043734,173.50931,5.0,64.49601,5.0,0.0,10.202703,0.0,8.9947605,10.0,5.0208774,5.0,15.0,24,DORDOGNE,SAINT-MÉARD-DE-GURÇON,24461,19.69441,29.784481,15.010484,8.0062943
83,533.71466,24.00857,19.875242,4.0250516,3.9110699,91.893845,15.91107,93.872841,63.596912,15.522636,64.018967,32.0,509.00998,15.034483,20.030134,0.0,0.0,110.51607,5.1488094,75.259445,42.001297,30.94466,82.398598,40.19014,24,DORDOGNE,SAINT-MÉDARD-DE-MUSSIDAN,24462,32.8871989,41.806321,45.680019,72.1912562
84,246.51498,0.0,36.058628,0.0,0.0,8.0163937,11.977077,47.251675,11.241823,11.987641,4.0067229,24.093176,278.92889,9.9380903,35.06583,0.0,5.1079035,0.0,5.0306196,70.047806,15.116145,19.809078,4.9175825,34.427547,24,DORDOGNE,SAINT-MÉDARD-D'EXCIDEUIL,24463,48.0471389,54.639803,24.828499,43.8347135
85,48.161419,4.0284834,40.10445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.989296,10.106719,45.378296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.538414,24,DORDOGNE,SAINT-MESMIN,24464,4.0284834,9.965868,0.0,0.0
86,55.623775,0.0,48.357216,0.0,0.0,0.0,3.2367902,0.0,0.0,0.0,0.0,0.0,34.922554,0.0,10.164686,0.0,0.0,4.6603227,0.0,0.0,0.0,0.0,0.0,15.019871,24,DORDOGNE,SAINT-MICHEL-DE-DOUBLE,24465,4.029768,5.0776734,0.0,0.0
87,98.895241,12.428125,41.11673,0.0,0.0,0.0,4.015028,16.477991,8.2865362,0.0,0.0,12.428125,93.708984,9.9052925,29.843245,0.0,0.0,0.0,5.0,9.9122305,0.0,5.0,8.8958998,10.033495,24,DORDOGNE,SAINT-MICHEL-DE-MONTAIGNE,24466,4.1427083,15.11882,0.0,0.0
88,76.102432,0.0,48.091309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,70.631065,0.0,50.436893,0.0,0.0,0.0,5.0485435,0.0,5.0485435,0.0,0.0,0.0,24,DORDOGNE,SAINT-MICHEL-DE-VILLADEIX,24468,15.964947,10.097087,0.0,4.046174
89,40.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,24,DORDOGNE,SAINTE-MONDANE,24470,4.0,0.0,0.0,4.0
90,69.556717,3.9827585,16.48848,0.0,0.0,4.1221199,3.9512196,0.0,0.0,0.0,0.0,16.36636,70.563065,0.0,8.6685352,0.0,0.0,11.052221,0.0,0.0,0.0,0.0,4.6449962,15.438758,24,DORDOGNE,SAINTE-NATHALÈNE,24471,12.279424,20.3422134,10.416343,12.3663597
91,131.39278,19.733244,36.447903,0.0,0.0,4.177074,3.2486711,7.9288964,7.9533601,9.1178446,0.0,15.756735,131.25443,17.596796,23.166258,0.0,0.0,4.9128203,0.0,0.0,14.173198,2.951596,10.979435,29.627811,24,DORDOGNE,SAINT-NEXANS,24472,7.8879814,14.738461,13.1080489,19.1410677
92,94.768211,8.1631632,36.734234,0.0,0.0,0.0,1.1353422,4.0815816,0.0,8.0556622,8.1631632,16.218824,99.825996,0.0,35.187721,0.0,5.1211004,5.0260658,0.0,5.1211004,0.0,0.0,0.0,0.0,24,DORDOGNE,SAINTE-ORSE,24473,12.2162442,39.502689,9.867321,0.0
93,16.981911,0.0,8.4909554,0.0,0.0,4.2454777,0.0,0.0,4.2454777,0.0,0.0,0.0,35.683384,0.0,10.334607,0.0,0.0,0.0,5.1933637,0.0,0.0,9.8729277,0.0,5.141243,24,DORDOGNE,SAINT-PANCRACE,24474,0.0,5.141243,0.0,0.0
94,23.904579,3.931541,12.109956,0.0,0.0,0.0,0.0,0.0,3.931541,0.0,3.931541,0.0,30.10549,4.9823198,15.191662,0.0,0.0,0.0,0.0,4.9657536,0.0,0.0,0.0,0.0,24,DORDOGNE,SAINT-PANTALY-D'EXCIDEUIL,24476,0.0,4.9657536,0.0,0.0
95,23.887323,7.8873239,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24,DORDOGNE,SAINT-PARDOUX-DE-DRÔNE,24477,0.0,10.0,0.0,4.0
96,33.698456,0.0,12.601249,0.0,0.0,4.2606244,0.0,4.2606244,4.2606244,4.054709,4.2606244,0.0,31.372314,5.2870812,10.223989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2870812,24,DORDOGNE,SAINT-PARDOUX-ET-VIELVIC,24478,0.0,0.0,10.5741624,0.0
97,461.23596,8.0133333,27.937212,0.0,0.0,20.096975,15.98008,92.143227,43.985207,92.973953,19.969997,32.104958,283.68298,20.005125,15.0,0.0,15.0,19.8575,5.0,22.272785,20.310949,61.221581,29.74761,25.019503,24,DORDOGNE,SAINT-PARDOUX-LA-RIVIÈRE,24479,68.030165,29.860981,20.386963,40.0008461
98,20.005177,0.0,12.005177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.014847,9.9606714,10.054174,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,24,DORDOGNE,SAINT-PAUL-DE-SERRE,24480,8.0,10.0,0.0,0.0
99,116.18346,8.0615387,52.365829,4.0307693,0.0,0.0,0.0,4.0307693,11.422209,12.006305,4.2707381,8.0615387,102.38936,4.922998,30.041016,0.0,0.0,4.9209771,0.0,5.1846099,0.0,17.714405,0.0,5.0,24,DORDOGNE,SAINT-PAUL-LA-ROCHE,24481,4.0307693,10.0,24.605349,7.9030023
100,84.024696,4.0378547,4.0378547,0.0,0.0,3.9874837,3.9608803,0.0,7.9717813,0.0,4.0,24.047491,34.368279,0.0,9.7472925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,DORDOGNE,SAINT-PAUL-LIZONNE,24482,15.937052,14.747338,9.8736463,16.0443
101,27.611534,0.0,19.607462,0.0,0.0,0.0,0.0,4.0825815,0.0,0.0,0.0,0.0,13.010947,0.0,13.010947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,DORDOGNE,SAINT-PERDOUX,24483,3.9214923,0.0,0.0,0.0
102,180.94618,16.044254,8.0247679,0.0,0.0,15.940298,12.114055,12.044254,4.1697922,20.912184,19.922516,27.968338,193.06343,37.147068,14.976105,0.0,0.0,13.180398,5.0,5.017396,7.9085727,30.323938,36.699848,14.967263,24,DORDOGNE,SAINT-PIERRE-DE-CHIGNAC,24484,27.973396,14.927182,12.9156561,15.832335
103,80.392525,0.0,12.0,0.0,0.0,8.0,0.98610872,23.406416,0.0,4.0,8.0,8.0,72.960983,5.2093024,5.1083031,0.0,0.0,0.0,0.0,33.94886,0.0,0.0,0.0,10.418605,24,DORDOGNE,SAINT-PIERRE-DE-CÔLE,24485,16.0,15.381834,2.8940802,0.0
104,67.645615,7.9213758,7.9527078,0.0,0.0,0.0,0.0,19.797436,4.0307693,0.0,0.0,3.9920197,64.310448,4.9120603,9.9104643,0.0,4.9120603,4.9120603,0.0,4.9120603,9.8308992,0.0,5.0448027,4.9120603,24,DORDOGNE,SAINT-PIERRE-DE-FRUGIE,24486,11.8820637,10.051921,4.9120603,12.069244
105,292.3526,11.886816,71.013039,0.0,0.0,0.0,10.958577,8.0057125,11.221193,11.854769,54.449127,82.852608,198.73688,9.9312458,35.730228,0.0,4.9656229,9.9684334,0.0,4.5094337,14.871982,5.0,62.978664,24.982611,24,DORDOGNE,SAINT-PIERRE-D'EYRAUD,24487,22.1216135,9.9312458,15.867406899999999,7.9891486
106,67.808907,3.9718969,27.804262,0.0,0.0,0.0,3.9652929,0.0,0.0,4.1609087,7.9437938,7.9437938,124.78679,5.2989817,25.954353,0.0,0.0,5.3781514,0.0,5.2989817,10.597963,20.171709,10.597963,15.248757,24,DORDOGNE,SAINT-POMPONT,24488,7.9718969,10.264604599999998,15.975321699999999,4.0470591
107,100.87464,12.219666,28.155947,0.0,0.0,12.154242,0.0,4.0303311,4.0303311,0.0,0.0,20.257069,94.899544,0.0,29.884714,0.0,0.0,9.973753,0.0,5.0118041,0.0,0.0,0.0,15.031598,24,DORDOGNE,SAINT-PRIEST-LES-FOUGÈRES,24489,20.0270527,25.010798,9.9868765,0.0
108,378.46326,27.909021,16.078279,0.0,0.0,15.992631,3.7658451,15.922098,23.94381,23.995871,116.51161,12.056424,362.18225,20.074097,26.890257,0.0,10.41841,9.9979887,4.9867373,17.833694,35.678276,8.9016857,137.17841,16.741682,24,DORDOGNE,SAINT-PRIVAT-EN-PÉRIGORD,24490,35.908543,23.070818,50.4102033,86.379135
109,110.98198,15.720413,47.829365,0.0,0.0,0.0,0.0,7.9200001,7.8400002,3.9200001,0.0,15.803946,65.83577,10.155172,10.155172,0.0,0.0,0.0,5.0,0.0,10.155172,0.0,0.0,15.232759,24,DORDOGNE,SAINT-RABIER,24491,11.948257,5.0775862,10.059906,0.0
110,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,DORDOGNE,SAINTE-RADEGONDE,24492,0.0,0.0,5.0,4.0
111,19.729692,0.0,11.752615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24,DORDOGNE,SAINT-RAPHAËL,24493,4.0,0.0,15.625,3.9770772
112,92.982201,4.0,28.239285,0.0,0.0,12.18941,3.9677234,8.0631371,4.0,0.0,0.0,12.270102,53.163155,10.058504,14.719733,0.0,0.0,0.0,0.0,0.0,0.0,5.0223203,0.0,0.0,24,DORDOGNE,SAINT-RÉMY,24494,8.0631371,18.2676467,5.0949488,12.18941
113,16.354752,0.0,16.354752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.409092,0.0,4.7727275,0.0,0.0,0.0,0.0,4.7727275,0.0,0.0,4.7727275,9.545455,24,DORDOGNE,SAINT-ROMAIN-DE-MONPAZIER,24495,0.0,0.0,9.545455,0.0
114,52.765289,0.0,28.455416,0.0,0.0,0.0,0.0,4.0856271,0.0,0.0,0.0,8.0388565,29.981339,0.0,5.2093024,0.0,0.0,0.0,0.0,4.9544072,14.863222,0.0,0.0,0.0,24,DORDOGNE,SAINT-ROMAIN-ET-SAINT-CLÉMENT,24496,4.0856271,0.0,4.9544072,8.099761
115,195.44479,3.9891598,95.720123,0.0,0.0,11.967479,0.0,3.9891598,7.9783196,3.9891598,3.9891598,31.908957,218.29205,10.00949,84.384254,0.0,0.0,19.805803,0.0,0.0,5.004745,0.0,4.9761815,44.841175,24,DORDOGNE,SAINT-SAUD-LACOUSSIÈRE,24498,15.9566388,24.166503,25.103904800000002,15.9566388
116,81.021095,4.0,27.109798,0.0,0.0,4.727592,7.9296246,0.0,7.8127437,2.9103291,7.6254878,11.438231,106.83315,9.9588718,17.730021,0.0,4.9588718,4.9588718,5.0474439,0.0,4.9588718,5.706811,5.8061743,22.757,24,DORDOGNE,SAINT-SAUVEUR,24499,3.6545441,24.950208800000002,0.0,3.8127439
117,19.728539,3.9457076,15.78283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.831975,0.0,5.1360545,0.0,0.0,0.0,0.0,2.5598664,0.0,0.0,0.0,0.0,24,DORDOGNE,SAINT-SAUVEUR-LALANDE,24500,0.0,5.1360545,0.0,0.0
118,56.019176,0.0,36.019176,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,79.920059,5.0,24.884178,0.0,5.0,0.0,0.0,10.0,5.0,5.035882,0.0,25.0,24,DORDOGNE,SAINT-SEURIN-DE-PRATS,24501,8.0,0.0,0.0,0.0
119,12.045834,0.0,0.0,0.0,0.0,0.0,0.0,7.9307361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,DORDOGNE,SAINT-SÉVERIN-D'ESTISSAC,24502,4.115097,0.0,0.0,0.0
120,56.723415,4.0560746,16.168224,0.0,0.0,12.112149,4.1065946,0.0,0.0,0.0,0.0,4.0560746,43.978031,0.0,9.979908,0.0,0.0,0.0,4.9219656,0.0,0.0,0.0,0.0,9.6819792,24,DORDOGNE,SAINT-SULPICE-DE-ROUMAGNAC,24504,12.168224,14.553188800000001,4.8409896,4.0560746
121,56.427216,0.0,24.243828,0.0,0.0,0.0,0.0,8.0197535,0.0,4.0,0.0,0.0,58.375153,0.0,14.518903,0.0,4.8396344,4.9788113,5.0,0.0,4.8396344,0.0,4.8396344,4.8396344,24,DORDOGNE,SAINT-SULPICE-D'EXCIDEUIL,24505,12.050485,9.6792688,4.8396344,8.1131487
122,40.367989,4.0751019,7.9346504,0.0,0.0,0.0,4.1599998,20.198236,0.0,0.0,0.0,4.0,29.954607,0.0,4.9545455,0.0,0.0,0.0,0.0,20.082479,0.0,0.0,0.0,0.0,24,DORDOGNE,SAINTE-TRIE,24507,0.0,4.9175825,0.0,0.0
123,12.195716,0.0,8.2130318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9826839,19.806763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9516907,24,DORDOGNE,SAINT-VICTOR,24508,0.0,0.0,14.855072,0.0
124,90.967247,12.483351,4.1611171,0.0,8.3222342,0.0,4.0282812,8.1611166,8.3222342,16.518478,0.0,12.483351,100.24589,15.238924,0.0,0.0,0.0,4.7221551,0.0,14.765898,9.9748068,5.5735717,9.1763191,16.051111,24,DORDOGNE,SAINT-VINCENT-DE-CONNEZAC,24509,8.1492472,15.020949,9.7221556,8.337831000000001
125,98.149025,0.0,11.980165,0.0,0.0,4.0,0.0,11.89144,19.873539,6.3216372,0.0,12.0,45.203209,5.0,5.0,0.0,0.0,10.203209,0.0,0.0,5.0,0.0,0.0,10.0,24,DORDOGNE,SAINT-VINCENT-DE-COSSE,24510,20.035185,5.0,5.0,12.047059
126,23.446154,0.0,0.0,0.0,3.9076922,0.0,0.0,0.0,0.0,3.9076922,0.0,0.0,14.76,0.0,4.8800001,0.0,0.0,0.0,0.0,0.0,0.0,4.8800001,0.0,5.0,24,DORDOGNE,SAINT-VINCENT-JALMOUTIERS,24511,7.8153844,0.0,0.0,7.8153844
127,34.862549,0.0,19.601593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9203188,9.9780006,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9780006,24,DORDOGNE,SAINT-VINCENT-LE-PALUEL,24512,7.4203186,0.0,0.0,3.9203188
128,7.8016529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9008265,9.7058821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7058821,24,DORDOGNE,SAINT-VINCENT-SUR-L'ISLE,24513,3.9008265,0.0,0.0,0.0
129,45.185757,0.0,28.246004,0.0,0.0,0.0,0.0,8.1018772,1.0470654,0.0,0.0,0.0,9.8606672,0.0,4.8606672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24,DORDOGNE,SAINT-VIVIEN,24514,7.7908087,0.0,0.0,0.0
130,698.22046,79.694092,7.3584991,4.0751019,8.0801973,16.149752,27.944315,234.68019,11.349878,28.332245,90.436798,31.474821,545.21881,90.649757,94.585167,0.0,0.0,10.341408,4.9421964,110.0,9.4506559,28.095198,75.630859,25.83526,24,DORDOGNE,SALAGNAC,24515,24.562874,20.628691,75.059594,134.0817
131,388.14111,31.842751,51.395096,0.0,7.8922038,24.42145,20.216654,12.179109,24.110378,16.270813,43.799133,52.267174,469.49243,64.683983,58.804867,0.0,5.0626369,29.928171,14.742378,25.5035,40.061275,15.043274,84.773468,60.32262,24,DORDOGNE,SALIGNAC-EYVIGUES,24516,40.138255,25.135485,45.430782,63.60808299999999
132,4.1984234,0.0,4.1984234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9551773,0.0,0.0,0.0,0.0,0.0,0.0,4.9551773,5.0,0.0,0.0,0.0,24,DORDOGNE,SALLES-DE-BELVÈS,24517,0.0,0.0,0.0,0.0
133,35.861504,3.9673469,7.9346938,0.0,3.9673469,0.0,0.0,0.0,8.0,0.0,0.0,0.0,39.832718,0.0,29.868687,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.9640288,24,DORDOGNE,SALON,24518,11.992114,0.0,0.0,0.0
134,233.08832,4.0,71.943611,4.0,4.0,4.0,0.0,39.977844,9.1527357,48.024761,12.0,16.0,257.62927,0.0,90.413963,0.0,0.0,9.8627081,0.0,39.757408,9.7855091,45.051414,9.9229975,20.0,24,DORDOGNE,SARLANDE,24519,15.98936,20.107035,12.7282276,4.0
135,6646.9219,594.43378,105.26557,89.247742,138.80042,648.08911,444.85626,662.92999,744.56348,510.61182,788.48853,706.06464,6517.9985,547.87207,106.05982,50.646389,142.02374,797.86938,320.17123,525.38684,615.46326,367.4671,853.30103,770.263,24,DORDOGNE,SARLAT-LA-CANÉDA,24520,661.0373999999999,713.4647299999999,708.00989,552.533131
136,165.15761,24.374516,0.0,0.0,0.0,28.736242,7.9623814,8.1606731,4.0493865,8.0468302,7.4626017,32.506187,139.82825,17.80048,4.9782367,0.0,0.0,7.8223305,9.956563,4.9782367,9.9578161,14.905769,9.7058821,30.1194,24,DORDOGNE,SARLIAC-SUR-L'ISLE,24521,27.6302198,7.5059743,22.097557,16.2285757
137,95.278206,0.0,59.370018,0.0,0.0,3.9969149,0.0,0.0,0.0,3.9969149,0.0,11.874234,73.115913,5.0258694,35.034885,0.0,0.0,6.0660396,0.0,6.0660396,0.0,4.922998,5.002285,1.0401702,24,DORDOGNE,SARRAZAC,24522,16.040127,4.9788113,4.9788113,0.0
138,148.77118,7.878871,35.962383,4.0825815,8.0,8.0,0.0,0.0,15.83672,3.9414895,0.0,17.029144,109.91685,5.011682,54.858276,0.0,5.011682,0.0,5.0,0.0,5.011682,0.0,0.0,0.0,24,DORDOGNE,SAUSSIGNAC,24523,28.039983999999997,15.034546,19.9889869,20.0
139,36.013496,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,24,DORDOGNE,SAVIGNAC-DE-MIREMONT,24524,8.0134964,0.0,0.0,12.0
140,23.871349,0.0,3.9791667,0.0,0.0,0.0,0.0,7.9583335,0.0,7.9546833,0.0,3.9791667,24.923534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9479165,9.895833,0.0,0.0,24,DORDOGNE,SAVIGNAC-DE-NONTRON,24525,0.0,0.0,10.079784,0.0
141,207.63237,11.963287,43.877625,0.0,0.0,11.958162,0.0,20.048594,31.93198,12.025896,0.0,11.963287,131.17241,10.155479,5.0777397,0.0,0.0,9.9631052,0.0,35.63448,10.311281,15.035918,0.0,10.155479,24,DORDOGNE,SAVIGNAC-LÉDRIER,24526,39.8811765,24.7676994,10.071225,23.982361
142,309.9856,16.10821,12.110991,7.4367871,4.0554957,28.39592,8.0554962,36.753059,28.260664,32.434917,8.1109915,32.036743,219.41925,25.475285,0.0,0.0,0.0,5.0,30.422436,16.811157,30.651522,0.0,12.842892,34.455494,24,DORDOGNE,SAVIGNAC-LES-ÉGLISES,24527,63.899456,49.5699843,14.190481,32.3268655
143,29.828447,2.8592906,12.179904,0.0,0.0,0.0,0.0,3.9672132,0.0,7.9627495,2.8592906,0.0,19.823353,0.0,0.0,0.0,0.0,0.0,0.0,4.9200001,4.9200001,0.0,0.0,0.0,24,DORDOGNE,SCEAU-SAINT-ANGEL,24528,0.0,9.9833517,0.0,0.0
144,36.630295,8.0435581,0.0,0.0,0.0,0.0,0.0,8.3534279,0.0,8.1121492,4.1767139,0.0,10.06654,0.0,0.0,0.0,0.0,0.0,0.0,5.0436792,0.0,0.0,0.0,0.0,24,DORDOGNE,SEGONZAC,24529,4.0,0.0,5.022861,3.9444444
145,40.611538,0.0,8.1380424,0.0,4.0690212,0.0,0.0,0.0,0.0,0.0,4.0690212,16.276085,34.872726,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,14.872727,24,DORDOGNE,SERGEAC,24531,0.0,0.0,0.0,8.059371
146,11.920071,0.0,0.0,0.0,0.0,0.0,0.0,4.0032787,0.0,0.0,0.0,0.0,10.084388,0.0,5.0421939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,DORDOGNE,SERRES-ET-MONTGUYARD,24532,7.9167924,0.0,5.0421939,0.0
147,29.111992,0.0,8.3809528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.705561,10.613595,0.0,5.5555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,DORDOGNE,SERVANCHES,24533,4.0254779,0.0,5.0580397,0.0
148,471.01181,15.224913,75.376892,0.0,3.8934009,43.53838,67.08799,51.688499,47.365223,20.841595,22.693117,47.579441,555.86578,34.27702,65.853775,2.7711544,3.0321507,28.264482,81.655014,49.923481,45.426434,14.965928,51.681244,71.989365,24,DORDOGNE,SIGOULÈS-ET-FLAUGEAC,24534,39.803013,45.5672,60.458515000000006,35.919354999999996
149,25.72143,4.2869048,4.2869048,0.0,8.5738096,0.0,0.0,0.0,0.0,0.0,0.0,4.2869048,31.200001,5.1999998,0.0,5.1999998,5.1999998,0.0,0.0,0.0,0.0,0.0,0.0,10.4,24,DORDOGNE,SIMEYROLS,24535,0.0,5.1999998,0.0,4.2869048
150,52.029919,4.1530318,12.198642,0.0,0.0,0.93784499,0.0,12.0,4.1557498,0.0,0.0,9.1907578,61.754902,5.0,9.5603447,0.0,0.0,24.051723,0.0,3.6483555,0.0,0.0,0.0,4.8103447,24,DORDOGNE,SINGLEYRAC,24536,8.3301058,0.0,14.6841312,1.0637851
151,84.107864,0.0,20.112644,0.0,0.0,0.0,0.0,3.9874837,4.0311284,3.9444444,0.0,12.093385,55.211601,0.0,0.0,0.0,0.0,0.0,24.874235,10.003438,10.241936,0.0,0.0,0.0,24,DORDOGNE,SIORAC-DE-RIBÉRAC,24537,31.919523,0.0,10.0919948,8.0192585
152,304.75607,11.739792,11.807733,0.0,11.711598,44.219326,16.09882,19.754814,16.636335,4.0,7.8359256,86.358047,284.41464,4.9551773,14.910355,0.0,0.0,34.739349,0.0,15.000002,19.865532,54.965408,17.594738,47.670834,24,DORDOGNE,SIORAC-EN-PÉRIGORD,24538,43.362751,39.956337,34.7569046,31.230929000000003
153,185.18216,20.176962,28.212566,0.0,8.0303669,4.0303669,12.0911,7.8881683,7.9311934,11.380842,0.0,36.134037,274.46625,19.859196,38.96888,0.0,4.9372058,8.8640213,10.850904,4.9372058,21.859659,5.2571979,4.9372058,74.564751,24,DORDOGNE,SORGES-ET-LIGUEUX-EN-PÉRIGORD,24540,33.068577,64.2692096,15.1608,16.237976099999997
154,12.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,DORDOGNE,SOUDAT,24541,0.0,0.0,5.0,0.0
155,20.418503,0.0,16.334803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.744186,0.0,31.744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,DORDOGNE,SOULAURES,24542,4.0837007,0.0,0.0,0.0
156,202.18301,0.0,3.9451053,0.0,3.9451053,15.886409,4.0,12.0517,15.680128,19.662426,7.8902106,35.555103,217.01547,0.0,24.079351,0.0,0.0,0.0,0.0,5.036232,5.0045209,55.084347,0.0,20.018084,24,DORDOGNE,SOURZAC,24543,64.042168,72.7465127,35.046430900000004,19.524662
157,68.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,80.360039,5.0,20.081463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.095652,24,DORDOGNE,TAMNIÈS,24544,16.0,20.182926,10.0,8.0
158,24.186047,4.0310078,16.124031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9019608,0.0,4.9019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,DORDOGNE,TEILLOTS,24545,4.0310078,0.0,0.0,0.0
159,3155.3618,185.81824,107.39828,49.491837,34.827332,331.12756,195.83066,710.85797,339.69324,203.44536,197.73111,252.39394,2814.8928,202.5907,44.671677,19.029921,34.888439,327.92871,202.16032,425.69434,225.65433,260.70648,256.4061,276.5105,24,DORDOGNE,TERRASSON-LAVILLEDIEU,24547,306.24173,209.13320900000002,329.518229,240.504662
160,69.999657,3.8389964,3.9884057,0.0,0.0,3.8389964,0.0,11.826732,11.841804,11.630749,0.0,15.355986,29.252043,0.0,0.0,0.0,10.142698,4.4113412,0.0,0.0,10.286663,0.0,0.0,4.4113412,24,DORDOGNE,TEYJAT,24548,0.0,0.0,0.0,7.6779928
161,96.463547,4.0570612,67.988922,0.0,4.0,3.4252217,0.0,4.0,0.0,0.0,0.0,5.079061,110.14496,5.0,71.627014,0.0,5.0,0.0,0.0,0.0,5.0,0.0,4.9222903,3.5956533,24,DORDOGNE,THÉNAC,24549,3.9132791,5.0,10.0,4.0
162,545.1828,28.043097,56.714821,0.0,0.0,71.966057,49.368366,32.290184,44.20813,36.056103,33.347313,104.82687,497.73422,36.172218,15.070281,0.0,10.036757,65.182487,15.257132,35.051212,34.237736,44.608154,42.30788,89.859978,24,DORDOGNE,THENON,24550,56.1313351,64.54992899999999,45.400467,32.2305085
163,1935.7872,86.350883,62.613117,7.8773193,19.893963,175.68726,101.45499,211.19292,196.97462,258.36911,145.21378,188.75531,1620.8691,75.127983,49.951992,0.0,0.0,142.14885,134.97156,169.07439,180.42819,142.73912,174.04369,178.29088,24,DORDOGNE,THIVIERS,24551,231.496289,185.44440300000002,188.648076,249.907674
164,59.552673,0.0,8.0,0.0,0.0,0.0,7.9940629,0.0,8.0,4.0520606,0.0,4.0,59.000702,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9182854,0.0,24.983896,24,DORDOGNE,THONAC,24552,19.5065497,10.0,10.0985222,8.0
165,592.40973,52.426136,44.438515,0.0,8.2183332,56.056007,29.866455,72.345825,20.035103,68.154495,51.943027,79.905869,528.71515,60.271862,40.445621,0.0,0.0,20.135284,45.442184,30.710798,54.683868,30.119951,53.640644,55.184277,24,DORDOGNE,TOCANE-SAINT-APRE,24553,72.887256,57.8635654,80.2170806,36.132713
